"Group.1","score"
"age witch",-1
"Aragog",-4
"Argus filch",-1
"Aunt petunia",2
"Colin creavley",4
"Dean thomas",0
"Dobby",2
"Draco malfoy",-10
"Dudley",-1
"Dumbledore",17
"Ernie",-6
"Flint",2
"Fred",-1
"Fudge",-2
"George",-1
"George weasley",0
"Gilderoy lockhart",-17
"Ginny",-3
"Guard",0
"Hagrid",-10
"Hannah",0
"Harry",-20
"Hermione",-2
"Justin fletchy",0
"Lucius malfoy",-8
"Madam pomfrey",-3
"Mcgonagall",-4
"moan myrtle",-14
"Mr. borgin",3
"Mr. mason",-1
"Mr. weasley",-4
"Mrs. weasley",6
"Neville",-1
"Nick",-2
"Penelope clearwater",0
"Percy weasley",2
"Professor sprout",-3
"Ron",-33
"Seamus",-1
"Short man",0
"Snape",-14
"Tom riddle",-16
"Uncle vernon",-2
"Wood",3
"Young hagrid",-1
